,sem,codigo,vales,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs
7158,37,8048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.29,0.0,47.64,0.0
7159,37,8052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,0.0,38.4,0.0
7160,37,8105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06,21.47
7161,37,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.54,0.0,37.4,0.0
7162,37,3318,1.0,0.0,500.0,0.0,0.0,510.55,0.0,0.0,0.0,229.37,0.0,62.79,0.0
7163,37,7804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.18,0.0,37.85,0.0
7164,37,6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21,32.33
7165,37,8118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.14,0.0,18.65,0.0
7166,37,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.59,0.0,34.08,0.0
7167,37,8084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64,2.67
7169,37,5746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99,24.87
7170,37,4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.77,0.0,90.71,0.0
7171,37,8009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7172,37,7542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,35.64
7173,37,3780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.17,0.0,40.02,0.0
7174,37,6205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62,32.33
7175,37,5027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,34.14,0.0
7176,37,7818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,16.94
7177,37,7221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99,57.03
7178,37,7815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63,0.0,33.3,0.0
7179,37,6839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,0.0,27.57,0.0
7180,37,5646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,35.53
7181,37,8011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.67,0.0,31.44,0.0
7182,37,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.13,35.53
7183,37,7869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,32.33
7184,37,7973,1.0,0.0,0.0,0.0,0.0,151.47,144.2,0.0,0.0,0.0,0.0,20.21,56.77
7185,37,8043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.33,20.83
7186,37,8012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,30.48,0.0
7187,37,7530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.94,31.0
7188,37,8077,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,21.04,30.94
7189,37,8076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,30.32,0.0
7190,37,6028,1.0,0.0,0.0,0.0,0.0,407.29,0.0,0.0,0.0,46.12,0.0,33.51,0.0
7191,37,6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7192,37,3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.6,0.0,38.39,0.0
7193,37,3221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.66,0.0,32.5,0.0
7194,37,7779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7195,37,7942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.67,21.47
7196,37,7845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98,0.0,37.12,0.0
7197,37,4773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,26.32
7198,37,7996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,20.83
7199,37,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,26.85,0.0
7200,37,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04,0.0,34.72,0.0
7201,37,5965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.07,9.6
7202,37,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.17,17.51
7203,37,6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.14,0.0,29.99,0.0
7204,37,8056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.23,0.0,37.22,0.0
7205,37,5549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56,21.25
7206,37,8117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.9
7207,37,854,1.0,0.0,0.0,0.0,0.0,332.71,0.0,0.0,0.0,135.94,0.0,42.13,0.0
7208,37,7295,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,30.58
7209,37,4807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.36,0.0,110.77,0.0
7210,37,8018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.23,0.0,28.9,0.0
7211,37,3169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.15,35.53
7213,37,4514,1.0,0.0,0.0,0.0,0.0,352.61,0.0,0.0,0.0,0.0,0.0,33.33,29.8
7214,37,7814,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,20.92,40.31
7215,37,7754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39,38.27
7216,37,6014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2,0.0,32.26,0.0
7217,37,7775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,38.91
7218,37,8110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7219,37,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73,19.66
7220,37,8103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,38.27
7221,37,8054,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,144.2,0.0,0.0,14.02,52.16
7222,37,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,27.95,0.0
7223,37,7395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.67,18.18
7224,37,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.36,0.0,111.42,0.0
7225,37,7849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,24.35
7226,37,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.69,0.0,38.75,0.0
7227,37,8019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.86,17.23
7228,37,4958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.54,34.71
7229,37,3979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.97,0.0,100.43,0.0
7230,37,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67,0.0,39.92,0.0
7231,37,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7232,37,8101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,38.27
7233,37,7846,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,28.05
7234,37,8091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,28.23
7235,37,7298,1.0,0.0,0.0,0.0,0.0,0.0,191.19,0.0,0.0,0.0,0.0,32.23,10.35
7236,37,8108,0.0,0.0,0.0,0.0,0.0,0.0,482.04,0.0,0.0,0.0,0.0,10.8,36.8
7237,37,7963,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,20.02,60.87
7238,37,5396,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.89,35.53
7239,37,7989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,38.91
7240,37,7588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47,35.53
7241,37,6203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.45,0.0,29.51,0.0
7242,37,8060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77,31.21
7243,37,7226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31,29.14
7244,37,7885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,38.27
7245,37,3326,1.0,0.0,0.0,0.0,0.0,352.72,0.0,0.0,0.0,58.21,0.0,40.16,0.0
7246,37,449,1.0,0.0,0.0,0.0,0.0,447.6,0.0,0.0,0.0,55.95,0.0,34.9,0.0
7247,37,6934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.85,0.0,85.21,0.0
7248,37,7137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.45,0.0,39.5,0.0
7249,37,6682,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,18.22,50.97
7250,37,1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.21,10.77
7251,37,7890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.78,24.98
7252,37,8031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.72,44.72
7253,37,1419,1.0,0.0,0.0,0.0,0.0,399.23,0.0,0.0,0.0,47.72,0.0,37.79,0.0
7254,37,8067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,38.91
7255,37,3525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95,6.91
7257,37,8036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,23.43
7258,37,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15,5.23
7259,37,7907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.21,0.0,41.75,0.0
7260,37,8107,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,52.8
7261,37,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,29.2,0.0
7262,37,8069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.49,0.0,46.31,0.0
7263,37,4832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0,33.04,0.0
7264,37,3321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.85,0.0,58.16,0.0
7265,37,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.71,0.0,49.49,0.0
7266,37,4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.74,0.0,35.82,0.0
7267,37,8099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,21.47
7268,37,8116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,73.49
7269,37,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.09,0.0,88.96,0.0
7270,37,6206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.79,0.0,42.51,0.0
7271,37,7618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.69,30.17
7274,38,8071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,33.13
7275,38,6600,1.0,0.0,0.0,0.0,0.0,246.12,0.0,0.0,0.0,0.0,0.0,21.66,28.76
7276,38,7685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.12,31.0
7277,38,5933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88,35.53
7278,38,7170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,28.51,0.0
7279,38,5201,1.0,0.0,0.0,0.0,0.0,335.5,0.0,0.0,0.0,63.34,0.0,36.05,0.0
7280,38,3890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.37,0.0,54.49,0.0
7281,38,7834,0.0,56.0,0.0,0.0,0.0,0.0,482.04,0.0,0.0,0.0,0.0,16.78,63.69
7282,38,8083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,0.0,32.32,0.0
7283,38,1123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.81,0.0,35.4,0.0
7284,38,8049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43,29.19
7285,38,8100,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,17.58,62.66
7286,38,8066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,26.72
7287,38,7977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,5.67
7288,38,8027,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.65,36.21
7289,38,8088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06,21.95
7290,38,8123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,29.89
7291,38,8112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83,0.0,27.97,0.0
7292,38,7259,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,18.73,38.75
7293,38,8073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,38,7312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08,32.34
7295,38,7338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98,17.54
7296,38,5677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.71,0.0,33.25,0.0
7297,38,8078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,21.68
7298,38,8023,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,19.96,33.44
7299,38,8042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93,0.0,28.2,0.0
7300,38,7943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,31.66
7301,38,849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.02,11.08
7302,38,7536,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,25.35,45.88
7303,38,5181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24,28.94
7304,38,5429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.35,0.0,77.1,0.0
7305,38,7655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44,0.0,29.12,0.0
7306,38,8126,0.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,6.03,21.84
7307,38,5558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.38,10.12
7308,38,7663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,30.16,0.0
7309,38,8093,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.66,43.52
7310,38,7773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,30.57
7311,38,1424,1.0,0.0,100.0,0.0,0.0,466.38,0.0,0.0,0.0,343.17,0.0,75.24,0.0
7312,38,5280,1.0,0.0,0.0,362.1,0.0,435.11,0.0,0.0,0.0,151.67,0.0,48.67,0.0
7313,38,8020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,44.76
7314,38,7994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24,15.61
7315,38,6461,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,27.33,0.0
7316,38,6765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.75,0.0,59.19,0.0
7318,38,7909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,31.66
7319,38,5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.03,0.0,36.34,0.0
7320,38,8113,1.0,0.0,0.0,0.0,0.0,0.0,175.6,175.6,0.0,0.0,0.0,21.03,61.72
7321,38,5644,1.0,0.0,200.0,0.0,0.0,337.88,0.0,0.0,0.0,25.41,0.0,32.02,0.0
7322,38,6638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,36.16
7323,38,8119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7324,38,7800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88,31.32
7325,38,8111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,20.13
7326,38,6690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,27.93
7327,38,7168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65,28.94
7328,38,8081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.37,0.0,28.59,0.0
7329,38,7991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.14,14.3
7330,38,8063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,38.9
7331,38,8115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,0.0,18.65,0.0
7332,38,4314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.76,0.0,52.1,0.0
7333,38,7848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,36.84
7334,38,7632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,33.47
7335,38,7873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93,35.01
7336,38,8068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.87,0.0,39.44,0.0
7337,38,8086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,17.75
7338,38,8106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,31.66
7339,38,7847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,44.8
7340,38,8082,0.0,0.0,0.0,0.0,0.0,0.0,482.04,0.0,0.0,0.0,0.0,12.43,41.01
7341,38,8127,0.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,6.03,20.6
7342,38,7633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36,36.17
7343,38,7984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,29.16,0.0
7344,38,7914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89,38.26
7345,38,2897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.21,35.53
7346,38,5630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98,33.13
7347,38,8007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.26,0.0,28.02,0.0
7348,38,8048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.7,0.0,47.64,0.0
7349,38,8052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03,0.0,38.4,0.0
7350,38,8105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06,21.48
7351,38,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.8,0.0,37.4,0.0
7352,38,3318,1.0,0.0,500.0,0.0,0.0,510.55,0.0,0.0,0.0,229.36,0.0,62.79,0.0
7353,38,7804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.18,0.0,37.85,0.0
7354,38,6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21,25.74
7355,38,8118,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,3.18
7356,38,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08,108.33
7357,38,8084,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,21.16,37.4
7358,38,5746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,8.67
7359,38,4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.81,0.0,90.71,0.0
7360,38,8009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48,7.46
7362,38,7542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67,0.0,28.48,0.0
7363,38,3780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.55,0.0,40.02,0.0
7364,38,6205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62,32.34
7365,38,5027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,34.14,0.0
7366,38,7818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,23.38,0.0
7367,38,7221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99,39.29
7368,38,7815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,0.0,33.3,0.0
7369,38,6839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,27.57,0.0
7370,38,5646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,28.94
7371,38,8011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.21,0.0,31.44,0.0
7372,38,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.13,23.99
7373,38,7869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,32.34
7374,38,7973,1.0,0.0,0.0,0.0,0.0,126.23,288.4,0.0,0.0,0.0,0.0,17.83,51.63
7375,38,8043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.33,20.84
7376,38,8012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,0.0,30.48,0.0
7377,38,7530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.94,24.81
7378,38,8124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,20.76
7379,38,8077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.51,31.43
7380,38,8076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09,0.0,30.32,0.0
7381,38,6028,1.0,0.0,0.0,0.0,0.0,407.29,0.0,0.0,0.0,49.51,0.0,33.51,0.0
7382,38,6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7383,38,3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39,34.95
7384,38,3221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,0.0,32.5,0.0
7385,38,7779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7386,38,7942,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,21.18,52.15
7387,38,7845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.32,0.0,37.12,0.0
7388,38,4773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,27.34
7389,38,7996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,20.84
7390,38,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.53,0.0,26.85,0.0
7391,38,8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,25.48
7392,38,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.69,0.0,34.72,0.0
7393,38,5965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.82,0.0,28.07,0.0
7394,38,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.17,7.45
7395,38,6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.29,0.0,29.99,0.0
7396,38,8056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.15,0.0,37.22,0.0
