,año,sem,codigo,dias_pag,dias_lab,sueldo,comp,asist,transp,vales,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util
16350,2018,42,7762,7.0,4.0,623.0,85.83,0.0,40.0,80.37,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16351,2018,42,7764,7.0,2.0,623.0,25.67,0.0,10.0,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16352,2018,42,6542,7.0,6.0,816.13,154.63,60.0,50.0,155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16353,2018,42,4314,7.0,6.0,856.31,742.98,60.0,60.0,255.88,275.24,298.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16354,2018,42,3160,7.0,3.0,623.0,51.35,0.0,20.0,48.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16355,2018,42,7485,7.0,3.0,623.0,64.37,0.0,30.0,60.28,111.25,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16356,2018,42,7632,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,50.06,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16357,2018,42,7673,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16358,2018,42,6504,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16359,2018,42,7604,7.0,6.0,623.0,128.38,60.0,60.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16360,2018,42,7061,7.0,6.0,623.0,128.38,60.0,60.0,120.22,111.25,0.0,0.0,0.0,0.0,254.48,0.0,0.0,0.0,0.0,0.0,0.00
16361,2018,42,7782,7.0,6.0,623.0,128.38,60.0,60.0,120.22,66.75,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16362,2018,42,7748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16363,2018,42,7633,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16364,2018,42,7428,7.0,6.0,623.0,128.38,60.0,60.0,120.22,66.75,100.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16365,2018,42,2897,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16366,2018,42,7558,7.0,6.0,623.0,128.38,60.0,50.0,120.22,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16367,2018,42,6360,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16368,2018,42,7614,7.0,6.0,816.13,154.63,60.0,50.0,155.32,0.0,0.0,145.73,0.0,0.0,180.99,0.0,0.0,0.0,0.0,0.0,0.00
16369,2018,42,3318,7.0,6.0,1020.18,938.7,60.0,50.0,313.42,0.0,0.0,145.74,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.00
16370,2018,42,7706,7.0,6.0,623.0,128.38,60.0,60.0,120.22,66.75,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16371,2018,42,5139,7.0,6.0,1400.0,436.8,60.0,60.0,293.88,0.0,0.0,0.0,0.0,0.0,681.29,0.0,0.0,0.0,0.0,0.0,0.00
16372,2018,42,6083,7.0,6.0,623.0,191.17,60.0,60.0,130.26,133.5,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16373,2018,42,6766,7.0,6.0,816.13,193.48,60.0,60.0,161.53,145.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16374,2018,42,4137,7.0,6.0,1964.97,1050.07,60.0,60.0,482.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16375,2018,42,7542,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16376,2018,42,7756,7.0,6.0,623.0,128.38,60.0,50.0,120.22,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16377,2018,42,7759,7.0,6.0,623.0,128.38,60.0,50.0,120.22,200.25,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16378,2018,42,3780,7.0,6.0,878.01,429.45,60.0,60.0,209.19,282.21,70.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16379,2018,42,7678,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16380,2018,42,6205,7.0,6.0,623.0,128.38,60.0,60.0,120.22,178.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16381,2018,42,5027,7.0,6.0,623.0,191.17,60.0,60.0,130.26,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.00
16382,2018,42,6839,7.0,6.0,623.0,128.38,60.0,60.0,120.22,111.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16383,2018,42,5646,7.0,6.0,623.0,128.38,60.0,60.0,120.22,66.75,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16384,2018,42,7750,7.0,6.0,623.0,128.38,60.0,60.0,120.22,89.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16385,2018,42,7708,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16386,2018,42,6978,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16387,2018,42,7647,7.0,6.0,623.0,128.38,60.0,60.0,120.22,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16388,2018,42,5679,7.0,6.0,816.13,284.55,60.0,60.0,176.1,0.0,0.0,0.0,0.0,58.29,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16389,2018,42,7530,7.0,6.0,623.0,128.38,60.0,50.0,120.22,55.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16390,2018,42,6028,7.0,6.0,797.16,213.78,60.0,60.0,161.75,256.23,213.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.0,0.00
16391,2018,42,6565,7.0,6.0,623.0,128.38,60.0,60.0,120.22,44.5,0.0,0.0,0.0,0.0,249.02,0.0,0.0,0.0,53.67,0.0,0.00
16392,2018,42,7731,7.0,6.0,623.0,128.38,60.0,50.0,120.22,133.5,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16393,2018,42,7753,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,111.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16394,2018,42,3676,7.0,6.0,878.01,293.86,60.0,50.0,187.49,282.21,282.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16395,2018,42,3221,7.0,6.0,822.78,285.46,60.0,60.0,177.31,264.46,418.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16396,2018,42,7741,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16397,2018,42,7779,7.0,5.0,816.13,129.22,0.0,50.0,129.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16398,2018,42,7269,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16399,2018,42,2522,7.0,6.0,623.0,128.38,60.0,60.0,120.22,155.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16400,2018,42,5506,7.0,6.0,816.13,154.63,60.0,50.0,155.32,218.6,0.0,0.0,0.0,0.0,1286.95,0.0,0.0,0.0,277.36,0.0,0.00
16401,2018,42,236,7.0,6.0,1074.01,813.26,60.0,60.0,301.96,115.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.01,0.0,0.00
16402,2018,42,7080,7.0,6.0,878.01,307.65,60.0,60.0,189.7,282.21,329.25,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16403,2018,42,5965,7.0,5.0,816.13,161.69,0.0,50.0,134.99,145.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16404,2018,42,5447,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16405,2018,42,7723,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16406,2018,42,6685,7.0,5.0,623.0,107.28,0.0,50.0,100.47,111.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16407,2018,42,5549,7.0,6.0,623.0,128.38,60.0,60.0,120.22,178.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16408,2018,42,854,7.0,6.0,1010.03,367.57,60.0,60.0,220.41,324.65,81.16,0.0,0.0,0.0,228.28,0.0,0.0,0.0,49.2,0.0,0.00
16409,2018,42,7295,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16410,2018,42,7693,7.0,6.0,623.0,128.38,60.0,60.0,120.22,111.25,0.0,0.0,0.0,0.0,254.48,0.0,0.0,0.0,0.0,0.0,0.00
16411,2018,42,6832,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16412,2018,42,4807,7.0,6.0,3663.66,0.0,60.0,60.0,564.2,654.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16413,2018,42,6821,7.0,6.0,816.13,193.48,60.0,50.0,161.53,0.0,0.0,145.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16414,2018,42,3169,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16415,2018,42,4514,7.0,6.0,816.13,284.55,60.0,60.0,176.1,262.32,612.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16416,2018,42,7104,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16417,2018,42,7754,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16418,2018,42,7717,7.0,6.0,878.01,307.65,60.0,60.0,189.7,156.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16419,2018,42,6014,7.0,6.0,816.13,193.48,60.0,60.0,161.53,262.32,43.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16420,2018,42,7775,7.0,6.0,623.0,128.38,60.0,50.0,120.22,111.25,0.0,178.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16421,2018,42,7783,7.0,6.0,816.13,201.11,60.0,60.0,162.75,145.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16422,2018,42,7551,7.0,6.0,623.0,128.38,60.0,60.0,120.22,133.5,200.25,0.0,0.0,0.0,254.48,0.0,0.0,0.0,0.0,0.0,0.00
16423,2018,42,7715,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16424,2018,42,6985,7.0,6.0,1260.0,648.06,60.0,50.0,305.28,405.0,67.5,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16425,2018,42,3827,7.0,6.0,623.0,191.17,60.0,60.0,130.26,200.25,166.87,0.0,0.0,0.0,674.59,0.0,0.0,0.0,145.38,0.0,0.00
16426,2018,42,5412,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16427,2018,42,7757,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16428,2018,42,4504,7.0,6.0,1484.91,504.98,60.0,60.0,318.38,424.26,0.0,0.0,0.0,106.06,100.0,0.0,0.0,0.0,0.0,0.0,0.00
16429,2018,42,7395,7.0,5.0,623.0,107.28,0.0,50.0,100.47,200.25,166.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16430,2018,42,214,7.0,6.0,2439.5,1224.16,60.0,60.0,564.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16431,2018,42,7376,7.0,6.0,623.0,128.38,60.0,60.0,120.22,66.75,33.37,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.00
16432,2018,42,6321,7.0,6.0,623.0,191.17,60.0,60.0,130.26,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16433,2018,42,5232,7.0,6.0,670.25,143.92,60.0,50.0,130.26,0.0,0.0,119.68,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.00
16434,2018,42,4958,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16435,2018,42,3979,7.0,6.0,2177.98,1067.22,60.0,60.0,519.23,388.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16436,2018,42,442,7.0,6.0,774.06,481.39,60.0,60.0,200.87,248.8,20.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16437,2018,42,7699,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16438,2018,42,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16439,2018,42,7719,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16440,2018,42,7421,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,333.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16441,2018,42,7787,5.0,4.0,416.52,85.83,40.0,40.0,80.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16442,2018,42,7776,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16443,2018,42,7298,7.0,6.0,955.99,413.77,60.0,50.0,219.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.92,0.0,0.00
16444,2018,42,7758,7.0,6.0,623.0,128.38,60.0,60.0,120.22,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16445,2018,42,5396,7.0,6.0,623.0,128.38,60.0,60.0,120.22,122.37,0.0,0.0,0.0,0.0,1120.62,0.0,0.0,0.0,241.51,0.0,0.00
16446,2018,42,5704,7.0,6.0,878.01,355.11,60.0,50.0,197.29,282.21,47.03,250.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16447,2018,42,7503,7.0,6.0,623.0,128.38,60.0,60.0,120.22,155.75,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16448,2018,42,7790,4.0,3.0,351.2,123.06,30.0,20.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16449,2018,42,7588,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,300.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16450,2018,42,5588,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,1743.2,0.0,0.0,0.0,375.69,0.0,0.00
16451,2018,42,6203,7.0,6.0,623.0,128.38,60.0,60.0,120.22,122.37,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16452,2018,42,6582,7.0,6.0,623.0,128.38,60.0,50.0,120.22,133.5,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16453,2018,42,7392,7.0,6.0,623.0,128.38,60.0,60.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16454,2018,42,7226,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16455,2018,42,7664,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16456,2018,42,7766,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16457,2018,42,3326,7.0,6.0,878.01,429.45,60.0,60.0,209.19,156.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16458,2018,42,449,7.0,6.0,714.35,124.04,60.0,60.0,134.14,0.0,0.0,0.0,0.0,51.02,300.0,0.0,0.0,0.0,0.0,0.0,0.00
16459,2018,42,6934,7.0,6.0,2057.51,821.94,60.0,60.0,460.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16460,2018,42,7770,7.0,6.0,623.0,128.38,60.0,60.0,120.22,178.0,200.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16461,2018,42,7137,7.0,6.0,816.13,403.34,60.0,50.0,195.11,116.59,0.0,0.0,0.0,0.0,183.43,0.0,0.0,0.0,0.0,0.0,0.00
16462,2018,42,7771,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16463,2018,42,6682,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16464,2018,42,7789,4.0,1.0,312.39,21.45,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09,0.0,0.0,0.0,0.0,0.0,0.00
16465,2018,42,7788,4.0,3.0,573.39,232.11,30.0,30.0,128.88,204.2,0.0,0.0,0.0,81.68,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16466,2018,42,1269,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16467,2018,42,6918,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16468,2018,42,1419,7.0,6.0,878.01,307.65,60.0,60.0,189.7,282.21,141.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16469,2018,42,7545,7.0,6.0,878.01,307.65,60.0,60.0,189.7,282.21,752.58,250.86,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16470,2018,42,6505,7.0,6.0,816.13,154.63,60.0,50.0,155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16471,2018,42,7769,7.0,6.0,1899.17,474.81,60.0,50.0,379.83,203.48,0.0,1085.24,0.0,135.65,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16472,2018,42,7785,7.0,5.0,878.01,343.56,0.0,40.0,167.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16473,2018,42,3525,7.0,6.0,816.13,154.63,60.0,60.0,155.32,262.32,612.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16474,2018,42,6885,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,155.75,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16475,2018,42,4775,7.0,6.0,623.0,128.38,60.0,60.0,120.22,111.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16476,2018,42,7528,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16477,2018,42,4832,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,100.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16478,2018,42,3321,7.0,6.0,1077.37,632.59,60.0,50.0,273.59,153.91,0.0,192.38,0.0,0.0,438.96,0.0,0.0,0.0,0.0,0.0,0.00
16479,2018,42,2112,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16480,2018,42,624,7.0,6.0,983.99,827.19,60.0,60.0,289.78,175.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16481,2018,42,6877,7.0,6.0,816.13,154.63,60.0,50.0,155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16482,2018,42,7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16483,2018,42,4385,7.0,6.0,816.13,242.2,60.0,50.0,169.33,0.0,0.0,145.73,0.0,0.0,325.38,0.0,0.0,0.0,75.59,0.0,0.00
16484,2018,42,366,7.0,6.0,2020.55,870.03,60.0,50.0,462.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.23,0.0,0.00
16485,2018,42,7755,7.0,6.0,623.0,128.38,60.0,50.0,120.22,155.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16486,2018,42,6206,7.0,6.0,816.13,193.48,60.0,60.0,161.53,116.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11,0.0,0.00
16487,2018,42,7618,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16489,2018,43,7505,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16490,2018,43,6600,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16491,2018,43,7685,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16492,2018,43,7331,7.0,6.0,623.0,128.38,60.0,60.0,120.22,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16493,2018,43,5933,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16494,2018,43,7170,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16495,2018,43,7774,7.0,6.0,623.0,128.38,60.0,50.0,120.22,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16496,2018,43,5618,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16497,2018,43,5201,7.0,6.0,878.01,429.45,60.0,60.0,209.19,219.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16498,2018,43,3890,7.0,6.0,1258.95,735.56,60.0,50.0,319.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16499,2018,43,6654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16500,2018,43,3652,7.0,6.0,1077.37,738.57,60.0,60.0,290.55,0.0,0.0,0.0,0.0,76.95,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16501,2018,43,1123,7.0,6.0,878.01,293.86,60.0,60.0,187.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16502,2018,43,4044,7.0,6.0,878.01,307.65,60.0,50.0,189.7,0.0,0.0,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16503,2018,43,7593,7.0,5.0,623.0,107.28,0.0,50.0,100.47,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16504,2018,43,7765,7.0,3.0,623.0,51.35,0.0,20.0,48.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16505,2018,43,7796,3.0,2.0,124.6,25.67,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04,0.0,0.0,0.0,0.0,0.0,0.00
16506,2018,43,7780,7.0,3.0,623.0,64.37,0.0,30.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16507,2018,43,7259,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16508,2018,43,7312,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
16509,2018,43,7338,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
