,sem,codigo,dias_pag,dias_lab,sueldo,comp,asist,transp,vales,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util
5127,27,4746,7.0,6.0,878.01,248.78,60.0,50.0,180.28,31.35,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0
5128,27,7643,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5129,27,7573,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5130,27,7663,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5131,27,7407,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
5132,27,7704,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5133,27,1424,7.0,6.0,1962.52,597.45,60.0,60.0,409.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5134,27,5280,7.0,6.0,1166.69,643.79,60.0,50.0,289.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5135,27,6461,7.0,6.0,797.16,213.78,60.0,60.0,161.75,256.23,192.17,156.58,0.0,56.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5136,27,6765,7.0,6.0,878.01,293.86,60.0,50.0,187.49,94.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5137,27,7694,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0
5138,27,6657,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,44.5,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5139,27,5000,7.0,6.0,816.13,193.48,60.0,60.0,161.53,174.88,0.0,0.0,0.0,0.0,1003.84,0.0,0.0,0.0,216.34,0.0,0.0
5140,27,7586,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,467.25,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
5141,27,7649,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5142,27,5644,7.0,6.0,797.16,213.78,60.0,50.0,161.75,128.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5143,27,7519,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,367.12,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
5144,27,6638,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5145,27,6690,7.0,6.0,623.0,128.38,60.0,50.0,120.22,111.25,0.0,0.0,0.0,0.0,66.75,0.0,0.0,0.0,0.0,0.0,0.0
5146,27,7168,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5147,27,7684,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5148,27,7681,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5149,27,6958,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,89.0,0.0,0.0,226.57,0.0,0.0,0.0,0.0,0.0,0.0
5150,27,6542,7.0,6.0,623.0,128.38,60.0,50.0,120.22,155.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5151,27,4314,7.0,6.0,856.31,742.98,60.0,60.0,255.88,0.0,0.0,0.0,0.0,61.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5152,27,7485,7.0,6.0,623.0,128.38,60.0,60.0,120.22,66.75,0.0,0.0,0.0,44.5,0.0,500.0,0.0,0.0,0.0,0.0,0.0
5153,27,7632,7.0,6.0,623.0,128.38,60.0,60.0,120.22,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5154,27,4287,7.0,5.0,816.13,123.7,0.0,40.0,124.25,0.0,0.0,0.0,0.0,0.0,170.54,0.0,0.0,0.0,0.0,0.0,0.0
5155,27,7673,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5156,27,7696,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5157,27,6504,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
5158,27,5745,7.0,6.0,623.0,128.38,60.0,60.0,120.22,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5159,27,7617,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,254.48,0.0,0.0,0.0,0.0,0.0,0.0
5160,27,7604,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5161,27,7061,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5162,27,7700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5163,27,7627,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5164,27,7698,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5165,27,7633,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5166,27,3894,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5167,27,7428,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
5168,27,2897,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5169,27,7558,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5170,27,6360,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5171,27,7614,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,254.48,0.0,0.0,0.0,0.0,0.0,0.0
5172,27,3318,7.0,6.0,1020.18,938.7,60.0,50.0,313.42,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
5173,27,7706,7.0,6.0,623.0,128.38,60.0,60.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5174,27,5139,7.0,6.0,1400.0,436.8,60.0,60.0,293.88,0.0,0.0,0.0,0.0,0.0,681.29,0.0,0.0,0.0,0.0,0.0,0.0
5175,27,6083,7.0,6.0,623.0,191.17,60.0,60.0,130.26,133.5,0.0,0.0,0.0,44.5,0.0,500.0,0.0,0.0,0.0,0.0,0.0
5176,27,6766,7.0,6.0,816.13,193.48,60.0,60.0,161.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5177,27,4137,7.0,6.0,1964.97,1050.07,60.0,60.0,482.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5178,27,7542,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5179,27,3780,7.0,6.0,878.01,429.45,60.0,60.0,209.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5180,27,7678,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5181,27,6205,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
5182,27,5027,7.0,6.0,623.0,191.17,60.0,60.0,130.26,133.5,0.0,0.0,0.0,0.0,432.0,500.0,0.0,0.0,0.0,0.0,0.0
5183,27,7695,7.0,5.0,623.0,102.7,0.0,40.0,96.17,44.5,0.0,111.25,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5184,27,6839,7.0,6.0,623.0,128.38,60.0,60.0,120.22,111.25,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
5185,27,5646,7.0,6.0,623.0,128.38,60.0,60.0,120.22,66.75,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
5186,27,7708,5.0,4.0,416.52,85.83,40.0,40.0,80.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5187,27,6978,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5188,27,6658,7.0,6.0,698.74,309.96,60.0,50.0,161.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5189,27,4458,7.0,6.0,1143.52,394.24,60.0,50.0,246.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5190,27,7619,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5191,27,7647,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
5192,27,5679,7.0,5.0,816.13,237.8,0.0,50.0,147.17,0.0,0.0,0.0,0.0,58.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
