sem_x,codigo_x,dias_pag,dias_lab,sueldo,comp,asist,transp,vales_x,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util,PK,sem_y,codigo_y,vales_y,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs,t_per_g,t_per_e,t_per,t_ded,neto,antig,depto,puesto,label,tiempov,dist,delitos,label2
20,7226,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,500,0,0,0,0,0,207226,20,7226,1,0,0,0,0,0,0,0,0,33.51,0,22.59,0,1371.38,120.22,1491.6,57.1,1434.5,717,54,0003A,sigue,17.066,30.21666667,0,1
20,7664,7,6,623,128.38,60,60,120.22,66.75,33.37,0,0,0,0,0,0,0,0,0,0,207664,20,7664,1,0,0,0,0,0,0,0,0,0,0,18.65,33.99,938.13,187.58,1125.71,19.65,1106.06,236,51,1,sigue,6.081,18.46666667,41,1
20,7613,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,207613,20,7613,1,0,0,0,0,0,0,0,0,0,0,21.92,38.9,861.38,159.12,1020.5,22.92,997.58,109,83,1,fue,14.105,22.18333333,0,0
20,3326,7,6,878.01,429.45,60,60,209.19,0,0,0,0,0,0,0,0,0,0,0,0,203326,20,3326,1,0,0,0,0,0,0,0,0,40.3,0,34.54,0,1427.46,209.19,1636.65,75.84,1560.81,558,57,19,sigue,9.704,22.86666667,69,1
20,3960,7,6,822.78,285.46,60,60,177.31,264.46,88.15,0,0,58.77,0,0,0,0,0,0,0,203960,20,3960,1,0,100,0,0,283.45,0,0,0,33.15,0,30.9,0,1448.62,368.31,1816.93,448.5,1368.43,1743,11,177,fue,11.842,18.75,30,0
20,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202233,20,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4958,51,34,fue,23.314,34.41666667,0,0
20,449,7,6,714.35,124.04,60,60,134.14,127.56,0,0,0,0,300,500,0,0,0,0,0,20449,20,449,1,0,300,0,0,389.82,0,0,0,83.25,0,33.49,0,1822.17,197.92,2020.09,807.56,1212.53,10610,5,3,sigue,6.461,16.5,251,1
20,6934,7,6,2057.51,821.94,60,60,460.71,0,0,0,0,0,0,0,0,0,0,0,0,206934,20,6934,1,0,0,0,0,0,0,0,0,342.85,0,84.39,0,2999.45,460.71,3460.16,428.24,3031.92,973,6,470,sigue,8.814,22.1,61,1
20,7137,7,6,816.13,403.34,60,50,195.11,0,0,0,0,0,183.43,0,0,0,0,0,0,207137,20,7137,1,0,0,0,0,0,0,0,0,49.6,0,36.99,0,1512.9,195.11,1708.01,87.59,1620.42,803,81,469,sigue,15.173,24.81666667,0,1
20,6682,7,5,623,102.7,0,40,96.17,0,0,0,0,0,0,0,0,0,0,0,0,206682,20,6682,1,0,0,0,0,0,124.6,0,0,0,0,17.95,50.2,765.7,146.37,912.07,143.55,768.52,686,6,1,sigue,17.252,35.65,36,1
20,1269,7,6,623,128.38,60,50,120.22,111.25,33.37,0,0,0,0,0,0,0,0,0,0,201269,20,1269,1,0,0,0,0,0,0,0,0,0,0,23.96,33.2,950.38,209.04,1159.42,24.96,1134.46,6801,3,1,sigue,38.254,50.63333333,31,1
20,6006,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,500,0,0,0,0,0,206006,20,6006,1,0,0,0,0,0,0,0,0,13.23,0,23.92,0,1371.38,120.22,1491.6,38.15,1453.45,28,81,1,sigue,21.265,37.73333333,0,1
20,6918,7,6,623,128.38,60,60,120.22,0,0,178,0,44.5,0,0,0,0,0,0,0,206918,20,6918,1,0,0,0,0,0,0,0,0,0,0,22.83,32.57,960.38,286.29,1246.67,23.83,1222.84,283,87,1,fue,15.432,28.33333333,0,0
20,1419,7,6,878.01,307.65,60,60,189.7,125.43,0,0,0,0,0,0,0,0,0,0,0,201419,20,1419,1,0,0,0,0,268.68,0,0,0,5.49,0,32.96,0,1368.38,252.41,1620.79,308.13,1312.66,1252,51,20,sigue,5.331,20,81,1
20,7545,7,6,878.01,307.65,60,60,189.7,0,0,250.86,0,62.71,0,0,0,0,0,0,0,207545,20,7545,1,0,0,0,0,0,0,0,0,31.24,0,35.28,0,1431.09,377.84,1808.93,67.52,1741.41,416,85,18,sigue,8.99,17.6,0,1
20,7653,7,2,816.13,80.96,0,20,56.6,0,0,0,0,0,0,0,0,0,0,0,0,207653,20,7653,1,0,0,0,0,0,545.64,0,0,0,0,16,70.57,917.09,127.17,1044.26,562.64,481.62,32,52,16,fue,6.837,20.66666667,62,0
20,5905,7,6,878.01,307.65,60,60,189.7,0,0,0,0,0,0,0,0,0,0,0,0,205905,20,5905,1,0,0,0,0,0,0,0,0,17.59,0,36.56,0,1305.66,189.7,1495.36,55.15,1440.21,1453,52,18,fue,2.478,8.583333333,49,0
20,7638,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,207638,20,7638,1,0,0,0,0,0,0,0,0,0,0,19.83,38.9,861.38,159.12,1020.5,20.83,999.67,156,7,1,fue,28.607,52.65,0,0
20,3525,7,6,816.13,154.63,60,60,155.32,0,0,0,0,0,0,0,0,0,0,0,0,203525,20,3525,1,0,0,0,0,0,0,0,0,0,0,27.01,12.61,1090.76,167.93,1258.69,28.01,1230.68,504,68,14,sigue,4.024,15.78333333,89,1
20,7626,7,5,623,107.28,0,50,100.47,0,0,0,0,0,0,0,0,0,0,0,0,207626,20,7626,1,0,0,0,0,188,104.13,0,0,0,0,18.99,44.97,780.28,145.44,925.72,312.12,613.6,80,85,1,fue,22.13,38.71666667,0,0
20,2451,7,6,623,128.38,60,60,120.22,44.5,0,0,0,44.5,0,0,0,0,0,0,0,202451,20,2451,1,0,0,0,0,0,0,0,0,0,0,22.95,36.84,893.63,223.81,1117.44,23.95,1093.49,4711,11,1,fue,2.538,5.683333333,74,0
20,6885,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,26.83,0,0,206885,20,6885,1,0,0,0,0,0,0,0,0,0,0,23.53,38.26,871.38,185.31,1056.69,24.53,1032.16,1004,52,1,sigue,2.478,8.583333333,49,1
20,7231,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,207231,20,7231,1,0,0,0,0,0,0,0,0,0,0,18.65,38.26,871.38,158.48,1029.86,19.65,1010.21,68,72,1,fue,4.014,12.83333333,0,0
20,4775,7,6,623,128.38,60,60,120.22,133.5,0,0,0,0,0,500,0,0,0,0,0,204775,20,4775,1,0,0,0,0,0,0,0,0,37.78,0,22.18,0,1438.13,186.97,1625.1,60.96,1564.14,2505,74,1,sigue,12.979,28.26666667,33,1
20,7528,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,207528,20,7528,1,0,0,0,0,0,0,0,0,0,0,24.64,38.26,871.38,158.48,1029.86,25.64,1004.22,444,85,0003B,sigue,2.37,6.983333333,0,1
20,7658,7,2,623,42.91,0,20,40.18,0,0,0,0,44.5,0,0,0,0,0,0,0,207658,20,7658,1,0,0,0,0,0,312.39,104.13,0,0,0,10.1,36.96,685.91,121.64,807.55,427.62,379.93,102,45,1,fue,19.86,34.81666667,0,0
20,5671,7,6,1220.73,552.51,60,60,283.71,0,0,0,0,0,0,0,0,0,379.98,0,0,205671,20,5671,1,0,0,0,0,0,0,0,0,149.36,0,47.43,0,1893.24,663.69,2556.93,197.79,2359.14,1654,85,366,fue,10.952,15.25,0,0
20,4832,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,204832,20,4832,1,0,0,0,0,0,0,0,0,0,0,23.97,38.26,871.38,158.48,1029.86,24.97,1004.89,1547,59,1,sigue,6.769,12.88333333,0,1
20,7637,7,2,623,25.67,0,10,24.04,0,0,0,0,0,0,0,0,0,0,0,0,207637,20,7637,1,0,0,0,0,0,498.4,0,0,0,0,12.04,66.5,658.67,90.54,749.21,511.44,237.77,63,80,1,fue,9.08,23.38333333,24,0
20,6567,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,206567,20,6567,1,0,0,0,0,0,0,0,0,0,0,20.24,38.26,871.38,158.48,1029.86,21.24,1008.62,1085,66,1,fue,4.831,8.933333333,0,0
20,3321,7,6,1077.37,434.91,60,50,241.96,0,0,0,0,0,379.15,0,0,0,0,0,0,203321,20,3321,1,0,0,0,0,0,0,0,0,161.87,0,51.64,0,2001.43,241.96,2243.39,214.51,2028.88,3037,83,103,sigue,11.734,21.6,0,1
20,2112,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,202112,20,2112,1,0,0,0,0,0,0,0,0,0,0,22.68,38.26,871.38,158.48,1029.86,23.68,1006.18,4458,72,1,sigue,12.562,32.75,0,1
20,624,7,6,983.99,827.19,60,50,289.78,0,0,0,0,0,0,0,0,0,64.68,0,0,20624,20,624,1,0,0,0,0,0,0,0,0,149.03,0,50.31,0,1921.18,354.46,2275.64,200.34,2075.3,8376,83,35,sigue,13.809,25.35,21,1
20,6877,7,6,623,128.38,60,50,120.22,0,0,0,0,0,244.48,0,0,0,0,0,0,206877,20,6877,1,0,0,141.34,0,0,0,0,0,0,0,26.16,9.99,1105.86,130.21,1236.07,168.5,1067.57,1006,81,14,sigue,15.169,33.21666667,11,1
20,4385,7,6,816.13,242.2,60,60,169.33,0,0,0,0,0,0,0,0,0,0,0,0,204385,20,4385,1,0,0,0,0,0,0,0,0,0,0,28.8,17.15,1178.33,186.48,1364.81,29.8,1335.01,2769,4,16,sigue,16.323,44.28333333,0,1
20,7378,7,6,623,128.38,60,50,120.22,200.25,0,0,0,0,0,0,0,0,0,0,0,207378,20,7378,1,0,0,0,0,0,0,0,0,0,0,20.43,32.49,961.51,252.83,1214.34,21.43,1192.91,19,52,1,sigue,1.104,3.433333333,58,1
20,366,7,6,2020.55,870.03,60,50,462.49,0,0,0,0,0,0,0,0,0,0,0,0,20366,20,366,1,0,0,0,0,0,0,0,0,343.09,0,85.23,0,3000.58,462.49,3463.07,429.32,3033.75,2632,6,25,sigue,35.106,55.18333333,54,1
20,6206,7,6,816.13,193.48,60,60,161.53,58.29,0,0,0,0,0,0,0,0,0,0,0,206206,20,6206,1,0,0,0,0,0,0,0,0,0,0,27.45,5.36,1158.76,196.03,1354.79,28.45,1326.34,1384,73,178,sigue,15.193,35.23333333,0,1
20,7618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207618,20,7618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,5,1,sigue,22.187,53.86666667,0,1
21,7505,7,5,623,107.28,0,50,100.47,0,0,0,0,0,0,0,0,0,0,0,0,217505,21,7505,1,0,0,0,0,0,104.13,0,0,0,0,21.39,48.56,780.28,149.03,929.31,126.52,802.79,468,82,0003A,sigue,11.188,24.28333333,0,1
21,7652,7,5,623,107.28,0,50,0,0,0,0,0,0,100.47,0,0,0,0,0,0,217652,21,7652,0,0,0,0,0,0,104.13,0,0,0,0,17.93,42.69,880.75,42.69,923.44,122.06,801.38,47,52,1,fue,2.037,5.75,8,0
21,6600,7,6,623,128.38,60,50,120.22,133.5,0,0,0,0,0,0,0,0,0,0,0,216600,21,6600,1,0,0,0,0,0,0,0,0,0,0,21.87,34.8,928.13,221.77,1149.9,22.87,1127.03,1187,80,1,sigue,8.079,27.76666667,46,1
21,5933,7,6,623,128.38,60,60,120.22,66.75,33.37,0,0,0,0,0,0,0,0,0,0,215933,21,5933,1,0,0,0,0,0,0,0,0,0,0,22.53,27.48,938.13,181.07,1119.2,23.53,1095.67,1582,51,1,sigue,3.738,10.18333333,21,1
21,7170,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,217170,21,7170,1,0,0,0,0,0,0,0,0,0,0,25.19,31.76,871.38,151.98,1023.36,26.19,997.17,774,57,1,sigue,8.113,20.51666667,0,1
21,5618,7,3,623,51.35,0,20,48.08,44.5,0,0,0,0,0,0,0,0,0,0,0,215618,21,5618,1,0,0,0,0,0,373.8,0,0,0,0,15.72,102.44,716.6,172.77,889.37,390.52,498.85,347,83,0003A,sigue,24.181,44.6,0,1
21,3890,7,6,1258.95,735.56,60,50,319.12,0,0,0,0,0,0,0,0,0,0,0,0,213890,21,3890,1,0,0,0,0,0,0,0,0,178.36,0,55,0,2104.51,319.12,2423.63,234.36,2189.27,3143,6,175,sigue,43.738,69.1,0,1
21,3652,7,6,1077.37,738.57,60,60,290.55,0,0,0,0,0,0,0,0,0,0,0,0,213652,21,3652,1,0,0,0,0,383.82,0,0,0,151.4,0,50.17,0,1935.94,290.55,2226.49,586.39,1640.1,840,51,516,sigue,15.372,26.06666667,0,1
21,2530,7,5,623,102.7,0,40,96.17,0,0,0,0,0,0,0,0,0,0,0,0,212530,21,2530,1,0,0,0,0,144.63,124.6,0,0,0,0,17.75,56.09,765.7,152.26,917.96,287.98,629.98,432,37,1,fue,2.68,9.3,74,0
21,7668,7,6,774.06,330.19,60,60,176.68,0,0,0,0,0,0,0,0,0,0,0,0,217668,21,7668,1,0,0,0,0,0,0,0,0,1.77,0,27.41,0,1224.25,176.68,1400.93,30.18,1370.75,14,5,5,fue,2.47,7.9,35,0
21,1123,7,6,878.01,293.86,60,60,187.49,0,0,0,0,0,0,0,0,0,0,0,0,211123,21,1123,1,0,0,0,0,0,0,0,0,16.09,0,31.65,0,1291.87,187.49,1479.36,48.74,1430.62,4746,59,181,sigue,28.335,44.11666667,0,1
21,7593,7,6,623,128.38,60,60,120.22,0,0,0,0,44.5,0,0,0,0,0,0,0,217593,21,7593,1,0,0,0,0,0,0,0,0,0,0,22.29,57.51,871.38,222.23,1093.61,23.29,1070.32,332,45,1,sigue,3.987,8.333333333,21,1
21,7669,7,6,816.13,201.11,60,60,162.75,0,0,0,0,0,0,0,0,0,0,0,0,217669,21,7669,1,0,0,0,0,0,0,0,0,0,0,25.25,7.69,1137.24,170.44,1307.68,26.25,1281.43,119,5,15,fue,22.152,55.91666667,0,0
21,7259,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,217259,21,7259,1,0,0,0,0,0,0,0,0,0,0,22.71,38.27,871.38,158.49,1029.87,23.71,1006.16,691,81,1,sigue,2.564,12.5,49,1
21,7312,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,217312,21,7312,1,0,0,0,0,0,0,0,0,0,0,22.79,38.26,871.38,158.48,1029.86,23.79,1006.07,662,85,0003B,sigue,4.856,7.066666667,0,1
21,7338,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,217338,21,7338,1,0,0,0,0,0,0,0,0,0,0,22.55,38.27,871.38,158.49,1029.87,23.55,1006.32,640,82,0003A,sigue,19.039,39.5,0,1
21,7600,7,6,623,128.38,60,50,120.22,0,0,144.62,0,0,0,0,0,0,0,0,0,217600,21,7600,1,0,0,0,0,0,0,0,0,0,0,21.82,48.05,933.69,240.58,1174.27,22.82,1151.45,159,81,1,fue,36.915,48.3,0,0
21,5677,7,6,816.13,201.11,60,50,162.75,0,0,0,0,0,0,0,0,0,0,0,0,215677,21,5677,1,0,0,0,0,0,0,0,0,0,0,27.58,8.78,1127.24,171.53,1298.77,28.58,1270.19,1836,87,15,sigue,4.94,6.433333333,0,1
21,4008,7,6,1074.01,813.26,60,60,301.96,0,0,0,0,0,0,0,0,0,0,0,0,214008,21,4008,1,0,0,0,0,0,0,0,0,162.81,0,47.32,0,2007.27,301.96,2309.23,211.13,2098.1,224,52,423,fue,18.322,31.33333333,49,0
21,6210,7,6,623,128.38,60,60,120.22,189.12,0,0,0,0,250,0,0,0,0,0,0,216210,21,6210,1,0,0,0,0,0,0,0,0,0.87,0,25.3,0,1215.94,214.78,1430.72,27.17,1403.55,1382,7,1,sigue,25.338,51.38333333,43,1
21,849,7,6,816.13,49.98,60,50,138.57,0,0,0,0,0,0,0,0,0,0,0,0,21849,21,849,1,0,0,0,0,0,0,0,0,0,0,25.95,25.22,976.11,163.79,1139.9,26.95,1112.95,7971,4,37,sigue,12.94,22.95,23,1
21,7536,7,6,623,128.38,60,50,120.22,200.25,66.75,0,0,0,0,0,0,0,0,0,0,217536,21,7536,1,0,0,0,0,0,0,0,0,0,0,23.35,28.22,1028.26,248.56,1276.82,24.35,1252.47,431,74,1,sigue,5.489,16.18333333,45,1
21,7430,7,6,994.07,460.11,60,60,232.66,319.52,53.25,284.02,0,71,0,0,0,0,0,0,0,217430,21,7430,1,0,0,0,0,0,0,0,0,150.32,0,40.87,0,1929.2,605.43,2534.63,192.19,2342.44,545,85,0030A,sigue,9.964,19.56666667,0,1
21,5181,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,215181,21,5181,1,0,0,0,0,0,0,0,0,0,0,22.74,38.26,871.38,158.48,1029.86,23.74,1006.12,2300,60,1,sigue,3.529,10.63333333,0,1
21,7655,7,6,623,128.38,60,50,120.22,55.62,0,0,0,0,0,0,0,0,0,0,0,217655,21,7655,1,0,0,0,0,0,0,0,0,0,0,19.48,43.85,889.19,191.88,1081.07,20.48,1060.59,249,74,1,sigue,14.197,29.06666667,46,1
21,7057,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,217057,21,7057,1,0,0,0,0,0,0,0,0,0,0,23.63,58.6,861.38,178.82,1040.2,24.63,1015.57,865,81,1,sigue,10.526,27.98333333,0,1
21,5558,7,6,623,128.38,60,50,120.22,133.5,0,0,0,0,44.5,0,0,0,0,0,0,215558,21,5558,1,0,0,0,0,0,0,0,0,0,0,23.56,31.78,972.63,218.75,1191.38,24.56,1166.82,1957,82,0003A,sigue,6.115,16.78333333,0,1
21,4746,7,6,878.01,248.78,60,50,180.28,0,0,0,0,0,0,0,0,0,0,0,0,214746,21,4746,1,0,0,0,0,337.44,0,0,0,2.81,0,29.99,0,1236.79,180.28,1417.07,371.24,1045.83,587,37,17,sigue,63.19,69.03333333,0,1
21,7643,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,217643,21,7643,1,0,0,0,0,0,0,0,0,0,0,20.64,38.9,861.38,159.12,1020.5,21.64,998.86,131,25,1,fue,9.567,20.68333333,0,0
21,7573,7,6,623,128.38,60,50,120.22,44.5,0,0,0,0,0,0,0,0,0,0,0,217573,21,7573,1,0,0,0,0,0,0,0,0,0,0,25.81,37.49,883.63,179.96,1063.59,26.81,1036.78,194,83,1,fue,4.231,14.35,0,0
21,7663,7,6,623,128.38,60,50,120.22,0,0,89,0,0,0,0,0,0,0,0,0,217663,21,7663,1,0,0,0,0,0,0,0,0,0,0,18.65,32.32,905.88,197.04,1102.92,19.65,1083.27,235,8,1,sigue,28.801,52.76666667,0,1
21,7407,7,6,623,128.38,60,60,120.22,0,0,0,0,44.5,0,0,0,0,0,0,0,217407,21,7407,1,0,0,0,0,0,0,0,0,0,0,26.34,53.05,871.38,217.77,1089.15,27.34,1061.81,559,68,1,sigue,4.271,15.8,34,1
21,1424,7,6,1962.52,597.45,60,60,409.59,560.72,0,0,0,0,0,0,0,0,0,0,0,211424,21,1424,1,0,250,0,0,457.22,0,0,0,334.49,0,80.82,0,2960.33,689.95,3650.28,1123.53,2526.75,3451,50,9,sigue,6.741,13.81666667,28,1
21,5280,7,6,1166.69,643.79,60,50,289.67,0,0,0,0,0,0,0,0,0,0,0,0,215280,21,5280,1,0,0,316.08,0,439.54,0,0,0,152.33,0,48.39,0,1920.48,289.67,2210.15,957.34,1252.81,1000,81,23,sigue,17.694,29.23333333,69,1
21,7671,4,3,249.2,51.35,30,20,48.08,0,0,0,0,0,0,0,0,0,0,0,0,217671,21,7671,1,0,0,0,0,0,0,0,0,0,0,10.66,34.47,350.55,82.55,433.1,11.66,421.44,11,74,1,fue,14.852,27.21666667,86,0
21,6461,7,6,797.16,213.78,60,60,161.75,256.23,170.82,0,0,56.94,0,0,0,0,0,0,0,216461,21,6461,1,0,0,0,0,0,0,0,0,40.57,0,28.51,0,1429.88,346.8,1776.68,70.08,1706.6,1195,11,176,sigue,33.827,48.31666667,0,1
21,6765,7,6,878.01,293.86,60,50,187.49,0,0,0,0,0,0,0,0,0,0,0,0,216765,21,6765,1,0,0,0,0,0,0,0,0,0,0,37.52,117.58,1281.87,305.07,1586.94,38.52,1548.42,1088,87,181,sigue,108.262,123.05,0,1
21,7674,4,3,249.2,51.35,30,20,48.08,0,0,0,0,0,0,0,0,0,0,0,0,217674,21,7674,1,0,0,0,0,0,0,0,0,0,0,10.66,34.47,350.55,82.55,433.1,11.66,421.44,25,83,1,fue,21.641,43.43333333,0,0
21,7012,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,80.5,0,0,217012,21,7012,1,0,0,0,0,0,0,0,0,0,0,23.99,37.97,871.38,238.69,1110.07,24.99,1085.08,698,59,1,fue,7.543,10.85,0,0
21,6657,7,6,623,128.38,60,60,120.22,22.25,0,0,0,44.5,0,0,0,0,0,0,0,216657,21,6657,1,0,0,0,0,0,0,0,0,0,0,18.65,37.55,882.51,213.39,1095.9,19.65,1076.25,59,85,0003B,sigue,10.952,15.25,0,1
21,5000,7,6,816.13,193.48,60,60,161.53,204.03,0,0,0,0,0,0,0,0,0,0,0,215000,21,5000,1,0,0,0,0,0,0,0,0,2.58,0,27.47,0,1231.63,263.54,1495.17,31.05,1464.12,2398,60,178,sigue,9.893,22.58333333,0,1
21,7586,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,217586,21,7586,1,0,0,0,0,0,0,0,0,0,0,24.2,57.51,871.38,177.73,1049.11,25.2,1023.91,250,68,1,fue,2.941,11.73333333,64,0
21,7649,7,5,623,102.7,0,40,96.17,0,0,0,0,0,0,0,0,0,0,0,0,217649,21,7649,1,0,0,0,0,0,124.6,0,0,0,0,18.23,47.15,765.7,143.32,909.02,143.83,765.19,194,3,1,fue,4.044,11.16666667,43,0
21,5644,7,6,797.16,213.78,60,60,161.75,227.76,0,0,0,0,0,0,0,0,0,0,0,215644,21,5644,1,0,0,0,0,331.25,0,0,0,10.97,0,28.72,0,1244.82,275.63,1520.45,371.94,1148.51,1883,11,176,sigue,5.22,14.08333333,27,1
21,7519,7,6,623,128.38,60,60,120.22,200.25,500.62,0,0,0,0,0,0,0,0,0,0,217519,21,7519,1,0,0,0,0,0,0,0,0,42.05,0,25.17,0,1472.13,220.34,1692.47,68.22,1624.25,384,59,1,fue,3.203,7.666666667,0,0
21,6638,7,4,623,77.02,0,30,72.13,0,0,0,0,0,124.51,0,0,0,0,0,0,216638,21,6638,1,0,0,0,0,0,0,249.2,0,0,0,13.32,51.26,854.53,123.39,977.92,263.52,714.4,236,51,1,sigue,6.117,17.35,10,1
21,6690,7,6,623,128.38,60,50,120.22,133.5,0,0,0,0,133.5,0,0,0,0,0,0,216690,21,6690,1,0,0,0,0,0,0,0,0,0,0,23.8,26.56,1061.63,213.53,1275.16,24.8,1250.36,1137,80,1,sigue,7.965,27.76666667,33,1
21,7168,7,5,623,107.28,0,50,100.47,0,0,0,0,44.5,0,0,0,0,0,0,0,217168,21,7168,1,0,0,0,0,0,104.13,0,0,0,0,21.54,53.16,780.28,198.13,978.41,126.67,851.74,777,51,1,sigue,6.153,13.36666667,32,1
21,7666,7,4,623,85.83,0,40,80.37,0,0,0,0,0,0,0,0,0,0,0,0,217666,21,7666,1,0,0,0,0,0,208.26,0,0,0,0,14.72,47.92,748.83,128.29,877.12,223.98,653.14,-6,51,1,fue,7.522,20.03333333,0,0
21,6958,7,6,623,128.38,60,50,120.22,0,0,0,0,0,264.34,0,0,0,0,0,0,216958,21,6958,1,0,0,0,0,0,0,0,0,0,0,26.37,8.73,1125.72,128.95,1254.67,27.37,1227.3,203,8,1,fue,23.405,45.26666667,0,0
21,4314,7,6,856.31,742.98,60,60,255.88,0,0,0,0,0,0,0,0,0,0,0,0,214314,21,4314,1,0,0,0,0,0,0,0,0,130.44,0,42.89,0,1719.29,255.88,1975.17,174.33,1800.84,2826,5,173,sigue,31.494,58.26666667,22,1
21,7485,7,6,623,128.38,60,60,120.22,200.25,33.37,178,0,44.5,0,0,0,0,0,0,0,217485,21,7485,1,0,0,0,0,0,0,0,0,0,0,25.28,24.02,1093.88,377.86,1471.74,26.28,1445.46,437,85,1,fue,8.507,14.65,0,0
21,7676,3,2,208.26,42.91,20,20,40.18,0,0,0,0,0,0,0,0,0,0,0,0,217676,21,7676,1,0,0,0,0,0,0,0,0,0,0,7.99,24.04,291.17,64.22,355.39,8.99,346.4,12,56,1,fue,4.706,13.86666667,170,0
21,7632,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,217632,21,7632,1,0,0,0,0,0,0,0,0,0,0,20.8,38.26,871.38,158.48,1029.86,21.8,1008.06,285,5,1,sigue,27.925,55.93333333,0,1
21,4287,7,6,816.13,154.63,60,50,155.32,0,0,0,0,0,205.64,0,0,0,0,0,0,214287,21,4287,1,0,200,0,0,0,0,0,0,15.5,0,30.87,0,1286.4,155.32,1441.72,247.37,1194.35,2728,4,14,fue,13.305,23.95,79,0
21,6427,7,6,623,191.17,60,50,130.26,0,0,0,0,0,0,0,0,0,0,0,0,216427,21,6427,1,0,0,0,0,0,0,0,0,0,0,21.92,34.89,924.17,165.15,1089.32,22.92,1066.4,1064,66,38,fue,8.154,10.35,0,0
21,7673,4,3,249.2,51.35,30,20,48.08,0,0,0,0,0,0,0,0,0,0,0,0,217673,21,7673,1,0,0,0,0,0,0,0,0,0,0,10.66,34.47,350.55,82.55,433.1,11.66,421.44,43,7,1,fue,28.801,52.76666667,0,0
21,6504,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,216504,21,6504,1,0,0,0,0,0,0,0,0,0,0,21.44,57.75,871.38,177.97,1049.35,22.44,1026.91,1231,76,1,sigue,11.491,21.63333333,0,1
21,5745,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,215745,21,5745,1,0,0,0,0,0,0,0,0,0,0,20.59,38.26,871.38,158.48,1029.86,21.59,1008.27,1649,45,1,fue,10.64,21.03333333,0,0
21,7617,7,6,623,128.38,60,60,120.22,200.25,500.62,0,0,0,254.46,0,0,0,0,0,0,217617,21,7617,1,0,0,0,0,0,0,0,0,72.85,0,29.42,0,1726.59,220.34,1946.93,103.27,1843.66,224,61,1,fue,15.37,32.96666667,0,0
21,7604,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,217604,21,7604,1,0,0,0,0,0,0,0,0,0,0,20.56,38.34,871.38,158.56,1029.94,21.56,1008.38,312,52,1,sigue,6.319,20.68333333,3,1
21,7660,7,5,623,107.28,0,50,100.47,0,0,0,0,0,0,0,0,0,0,0,0,217660,21,7660,1,0,0,0,0,0,104.13,0,0,0,0,16.69,51.47,780.28,151.94,932.22,121.82,810.4,53,52,1,fue,16.998,45.6,65,0
21,6849,7,3,623,64.37,0,30,60.28,0,0,0,0,0,0,0,0,0,0,0,0,216849,21,6849,1,0,0,0,0,0,312.39,0,0,0,0,16.98,68.92,717.37,129.2,846.57,330.37,516.2,805,85,1,fue,8.99,17.6,0,0
21,7061,7,6,623,128.38,60,60,120.22,200.25,300.37,0,0,0,0,0,0,0,0,0,0,217061,21,7061,1,0,0,0,0,0,0,0,0,13.92,0,28.89,0,1271.88,220.34,1492.22,43.81,1448.41,195,61,1,sigue,14.702,27.51666667,0,1
